scope,folder,filename,ext,size_mb,created,modified,modified_by,tags,asset_type,industry,product,competitor,status,suggest_ingest,skip_reason,web_url,drive_id,item_id
sales,Brochures & Datasheets/New,Accops HyDesk Brochure.V5.pdf,pdf,0.77,2025-06-05,2025-06-04,SANDIP MALLIK,Brochure; HyDesk; Sales,Brochure,,HyDesk,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/New/Accops%20HyDesk%20Brochure.V5.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4FTXJDGDDQ4VD3IWODEXSMDYEC
sales,Brochures & Datasheets/New,Accops HyID Datasheet.V5 2026.pdf,pdf,1.98,2026-05-08,2026-05-08,Samhita TV,Brochure; HyID; Sales,Brochure,,HyID,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/New/Accops%20HyID%20Datasheet.V5%202026.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7I5FGONE5VLVC35W6MBOUFMHN2
sales,Brochures & Datasheets/New,Accops HySecure Datasheet.V3.pdf,pdf,1.34,2025-06-05,2025-04-10,SANDIP MALLIK,Brochure; HySecure; Sales,Brochure,,HySecure,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/New/Accops%20HySecure%20Datasheet.V3.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTY2SJCR5JJCMRA3BYY2JMZWYIGR
sales,Brochures & Datasheets/New,Accops Nano Brochure.V4.pdf,pdf,0.54,2025-06-05,2025-05-23,SANDIP MALLIK,Brochure; Sales,Brochure,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/New/Accops%20Nano%20Brochure.V4.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4AZMIGDH6HQVFK3QC4CE3HK4IT
sales,Brochures & Datasheets/New,Accops Solutions for Govt. V1 '26.pdf,pdf,4.66,2026-05-08,2026-05-08,Samhita TV,Brochure; Government; Sales,Brochure,Government,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/New/Accops%20Solutions%20for%20Govt.%20V1%20%2726.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZMQ4Q74HJ46JHY2G6S7OLEYWG4
sales,Brochures & Datasheets/Old,Accops DaaS Brochure_v3.2-PapiyaRoy-13032023.pdf,pdf,1.56,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; DaaS; Sales; Archived,Brochure,,DaaS,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Accops%20DaaS%20Brochure_v3.2-PapiyaRoy-13032023.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5SLCM56U5LAFAKMCFLUBLA32NT
sales,Brochures & Datasheets/Old,Accops+-+Digital+Workspace.pdf,pdf,18.91,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Accops+-+Digital+Workspace.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2WOWQ6SUVJJJCYSNB7FQICZ3OI
sales,Brochures & Datasheets/Old,AccopsHyDeskbrochure.pdf,pdf,5.49,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/AccopsHyDeskbrochure.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT34LTPEEB3DTJD3HI2CRSIZRXPF
sales,Brochures & Datasheets/Old,AccopsHyLabsbrochure2023.pdf,pdf,0.41,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HyLabs; Sales; Archived,Brochure,,HyLabs,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/AccopsHyLabsbrochure2023.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT75I6YSAAH6KFFJ36CPUM2WF4E7
sales,Brochures & Datasheets/Old,AccopsHyLitebrochure.pdf,pdf,1.5,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/AccopsHyLitebrochure.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYZKD2EEFRQ7VC2JFGUIKE7TNHH
sales,Brochures & Datasheets/Old,AccopsNanobrochure.pdf,pdf,1.1,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/AccopsNanobrochure.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZINPO4VFKLKREKT6FWR5HE6S3K
sales,Brochures & Datasheets/Old,Accops_Hymobile.pdf,pdf,1.22,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Accops_Hymobile.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTY32CL6R4SWFFE2NBBCTKSJOXUU
sales,Brochures & Datasheets/Old,HyID_New.pdf,pdf,7.79,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HyID; Sales; Archived,Brochure,,HyID,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/HyID_New.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT644J5LSEZX2BHLHNRBLCLFUXFA
sales,Brochures & Datasheets/Old,HySecure_New.pdf,pdf,9.54,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HySecure; Sales; Archived,Brochure,,HySecure,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/HySecure_New.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7ZGKZZDQHK2BAYO5GM5LUJKIVL
sales,Brochures & Datasheets/Old,HyWorks_New.pdf,pdf,7.52,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HyWorks; Sales; Archived,Brochure,,HyWorks,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/HyWorks_New.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7GVVAKJ7C5EZH3SGACQLO7OACF
sales,Brochures & Datasheets/Old,Hydesk+1000+V3.pdf,pdf,3.77,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Hydesk+1000+V3.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5JFNJH3KKAWFBZRUHDOS5VYHY4
sales,Brochures & Datasheets/Old,Hydesk+6000+V3 (1).pdf,pdf,3.73,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Hydesk+6000+V3%20(1).pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3WSHJEC2BWRBB3IYMGKKGS5HDI
sales,Brochures & Datasheets/Old,Hydesk+6000+V3 (2).pdf,pdf,3.73,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Hydesk+6000+V3%20(2).pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZG5XU74LK7EFAYXY6HELO5J2WV
sales,Brochures & Datasheets/Old,Hydesk+6000+V3.pdf,pdf,3.73,2025-04-22,2025-04-22,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Hydesk+6000+V3.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3WHMDZ4WJYKFHLHS3IIIVNKWCU
sales,Brochures & Datasheets/Old/Archive,Accops - Digital Workspace - Gold - Worksheet.pdf,pdf,0.32,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Digital%20Workspace%20-%20Gold%20-%20Worksheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4QAQZNXEWDG5DZWG2TY3VMT2KP
sales,Brochures & Datasheets/Old/Archive,Accops - Digital Workspace.pdf,pdf,18.91,2021-08-11,2021-08-11,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Digital%20Workspace.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZR6XXHEWN2IZCIV42BHXIKGRDC
sales,Brochures & Datasheets/Old/Archive,Accops - HY1000 - Datasheet.pdf,pdf,0.46,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HY1000%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4X7L57JBIJSZCYGCSFSMV3JL7F
sales,Brochures & Datasheets/Old/Archive,Accops - HY7000 - Datasheet.pdf,pdf,0.15,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HY7000%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7WG3BVW7X4ARH2AMC4AMEMJQ37
sales,Brochures & Datasheets/Old/Archive,Accops - Huddle Intranet.pdf,pdf,0.2,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Huddle%20Intranet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6ELTOWQOX6J5G3QAB5VEB2ZQ2Y
sales,Brochures & Datasheets/Old/Archive,Accops - Hy2000 - Datasheet.pdf,pdf,1.33,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Hy2000%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4WM2IWJT7ETJFIVFNNU2WOCIIE
sales,Brochures & Datasheets/Old/Archive,Accops - Hy3005 - Datasheet.pdf,pdf,2.44,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Hy3005%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4T5FLUHF7JZNGKZRWZTU6653ZD
sales,Brochures & Datasheets/Old/Archive,Accops - Hy4000 - Datasheet.pdf,pdf,2.44,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Hy4000%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6QJJ3OMZOT7FFJXW2SJZAM5DO7
sales,Brochures & Datasheets/Old/Archive,Accops - Hy5000 - Datasheet.pdf,pdf,1.22,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Hy5000%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZK7OCNUEX3KRA35GLFYT4MDDTN
sales,Brochures & Datasheets/Old/Archive,Accops - HyDesk - Datasheet.pdf,pdf,3.63,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyDesk%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT526Q5DOUVJJRHK6G55IYR5AKOI
sales,Brochures & Datasheets/Old/Archive,Accops - HyDesk - Hy4005 - 4425.pdf,pdf,2.45,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyDesk%20-%20Hy4005%20-%204425.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6APZ5KJGU76VHZH6Y4UHJG6QLV
sales,Brochures & Datasheets/Old/Archive,Accops - HyDesk - TCA7000 - Datasheet.pdf,pdf,0.44,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyDesk%20-%20TCA7000%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3WYAOVR7QKIFEKJRIB33TPJKKB
sales,Brochures & Datasheets/Old/Archive,Accops - HyDesk - TCA7001 - Datasheet.pdf,pdf,0.34,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyDesk%20-%20TCA7001%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6C2PQV5BCYLNEIV77VEMQ5I4SA
sales,Brochures & Datasheets/Old/Archive,Accops - HyDesk - TCD6400 - Datasheet.pdf,pdf,0.46,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HyDesk; Sales; Archived,Brochure,,HyDesk,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyDesk%20-%20TCD6400%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2SHBMNFPZ3ERDIE5CTYQJD2I4B
sales,Brochures & Datasheets/Old/Archive,Accops - HyID.pdf,pdf,1.81,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HyID; Sales; Archived,Brochure,,HyID,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyID.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT3LTDS7GHR5GZCYQPWZEO3NG4I3
sales,Brochures & Datasheets/Old/Archive,Accops - HyLabs.pdf,pdf,0.42,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HyLabs; Sales; Archived,Brochure,,HyLabs,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyLabs.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4EIO5ZCFFPINAZWCE6HVGUMBDS
sales,Brochures & Datasheets/Old/Archive,Accops - HyLite.pdf,pdf,2.0,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyLite.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT66L5ZL6XAFZ5A2GMQDUJAL7UB2
sales,Brochures & Datasheets/Old/Archive,Accops - HySecure - Advanced.pdf,pdf,1.56,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HySecure; Sales; Archived,Brochure,,HySecure,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HySecure%20-%20Advanced.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT6G3VRQZMGSCZGYLCNQ7NX4XRSO
sales,Brochures & Datasheets/Old/Archive,Accops - HySecure - Appliance - HS5200.pdf,pdf,0.5,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HySecure; Sales; Archived,Brochure,,HySecure,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HySecure%20-%20Appliance%20-%20HS5200.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4TUV3MO2CGTVCK4UF5OAKHKUZD
sales,Brochures & Datasheets/Old/Archive,Accops - HySecure.pdf,pdf,1.54,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HySecure; Sales; Archived,Brochure,,HySecure,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HySecure.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT4FH5ZUZFE4DVAYYZ46P3ERZGVQ
sales,Brochures & Datasheets/Old/Archive,Accops - HyWorks.pdf,pdf,1.85,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; HyWorks; Sales; Archived,Brochure,,HyWorks,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20HyWorks.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTYYFK5HF2IB6FEIB4QD6TVJJYGV
sales,Brochures & Datasheets/Old/Archive,Accops - Intro.pdf,pdf,5.3,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Intro.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT7DUHFT5FSD4FGL5JRUWVJNOQZR
sales,Brochures & Datasheets/Old/Archive,Accops - Nano.pdf,pdf,0.1,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Nano.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTZFURY7WC4GKVCYYYFI7TMOAWD7
sales,Brochures & Datasheets/Old/Archive,Accops - Virtual Browser - Datasheet.pdf,pdf,0.32,2021-07-16,2021-07-16,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Accops%20-%20Virtual%20Browser%20-%20Datasheet.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHTY7ONSBPBNJ2VEIGS2IAULCRLCH
sales,Brochures & Datasheets/Old/Archive,HY6000.pdf,pdf,0.32,2022-04-21,2020-11-28,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/HY6000.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT2567FL2ZXT4FA2TRQGXBLFBD65
sales,Brochures & Datasheets/Old/Archive,HY6000T.pdf,pdf,0.32,2022-04-21,2020-12-17,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/HY6000T.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT57SR2YMPZIJVHLNQCXWEISUQB6
sales,Brochures & Datasheets/Old/Archive,Hy6400.pdf,pdf,0.26,2022-04-21,2020-11-27,SANDIP MALLIK,Brochure; Sales; Archived,Brochure,,,,archived,no,archive/draft folder,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Brochures%20%26%20Datasheets/Old/Archive/Hy6400.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT66UL7KELZAJNEKJ2P6WFUW223J
sales,Company Certifications,ISO Certificate- Accops Systems.pdf,pdf,0.25,2022-01-26,2022-01-26,Vijender Yadav,Certification; Sales,Certification,,,,active,yes,,https://propalmsnetwork.sharepoint.com/sites/Company/Shared%20Documents/Sales/Sales%20Collateral/Company%20Certifications/ISO%20Certificate-%20Accops%20Systems.pdf,b!MW22Pukebk6aWlrjbkWCK27cJOS0bM9OhUq0QE7-doKh1nVGqaB-SKHlnIF7W6dj,01X5UIHT5QEWLZSN4BKBDJUBFCPVHST5MJ
